CBM12	<a href="http://www.cazy.org/Carbohydrate-Binding-Modules.html">Carbohydrate-Binding Modules</a> - <a href="http://www.cazy.org/CBM12.html">CBM12</a> - Modules of approx. 40-60 residues. The majority of these modules is found among chitinases where the function is chitin-binding. Distantly related to the CBM5 family.
CBM13	<a href="http://www.cazy.org/Carbohydrate-Binding-Modules.html">Carbohydrate-Binding Modules</a> - <a href="http://www.cazy.org/CBM13.html">CBM13</a> - Modules of approx. 150 residues which always appear as a threefold internal repeat. The only apparent exception to this, xylanase II of Actinomadura sp. FC7 (GenBank U08894), is in fact not completely sequenced. These modules were first identified in several plant lectins such as ricin or agglutinin of Ricinus communis which bind galactose residues. The three-dimensional structure of a plant lectin has been determined and displays a pseudo-threefold symmetry in accord with the observed sequence threefold repeat. These modules have since been found in a number of other proteins of various functions including glycoside hydrolases and glycosyltransferases. While in the plant lectins this module binds mannose, binding to xylan has been demonstrated in the Streptomyces lividans xylanase A and arabinofuranosidase B. Binding to GalNAc has been shown for the corresponding module of GalNAc transferase 4. For the other proteins, the binding specificity of these modules has not been established. The pseudo three-fold symmetry of the CBM13 module has now been confirmed in the 3-D structure of the intact, two-domain, xylanase of Streptomyces olivaceoviridis.
CBM14	<a href="http://www.cazy.org/Carbohydrate-Binding-Modules.html">Carbohydrate-Binding Modules</a> - <a href="http://www.cazy.org/CBM14.html">CBM14</a> - Modules of approx. 70 residues. The chitin-binding function has been demonstrated in several cases. These modules are found attached to a number of chitinase catalytic domains, but also in non-catalytic proteins either in isolation or as multiple repeats; chitin binding (EC IIa.chitin)
CBM15	<a href="http://www.cazy.org/Carbohydrate-Binding-Modules.html">Carbohydrate-Binding Modules</a> - <a href="http://www.cazy.org/CBM15.html">CBM15</a> - Binding to xylan and xylooligosaccharides has been demonstrated in the case of Xyn10C of Cellvibrio mixtus.
CBM16	<a href="http://www.cazy.org/Carbohydrate-Binding-Modules.html">Carbohydrate-Binding Modules</a> - <a href="http://www.cazy.org/CBM16.html">CBM16</a> - Carbohydrate-binding module 16. Binding to cellulose and glucomannan demonstrated [B. Bae et al (2008) J Biol Chem. 283:12415-25 (PMID: 18025086)]
CBM17	<a href="http://www.cazy.org/Carbohydrate-Binding-Modules.html">Carbohydrate-Binding Modules</a> - <a href="http://www.cazy.org/CBM17.html">CBM17</a> - Modules of approx. 200 residues. Binding to amorphous cellulose, cellooligosaccharides and derivatized cellulose has been demonstrated.
CBM18	<a href="http://www.cazy.org/Carbohydrate-Binding-Modules.html">Carbohydrate-Binding Modules</a> - <a href="http://www.cazy.org/CBM18.html">CBM18</a> - Modules of approx. 40 residues. The chitin-binding function has been demonstrated in many cases. These modules are found attached to a number of chitinase catalytic domains, but also in non-catalytic proteins either in isolation or as multiple repeats.
CBM19	<a href="http://www.cazy.org/Carbohydrate-Binding-Modules.html">Carbohydrate-Binding Modules</a> - <a href="http://www.cazy.org/CBM19.html">CBM19</a> - Modules of 60-70 residues with chitin-binding function.
CBM20	<a href="http://www.cazy.org/Carbohydrate-Binding-Modules.html">Carbohydrate-Binding Modules</a> - <a href="http://www.cazy.org/CBM20.html">CBM20</a> - The granular starch-binding function has been demonstrated in several cases. Interact strongly with cyclodextrins. Often designated as starch-binding domains (SBD). 
CBM21	<a href="http://www.cazy.org/Carbohydrate-Binding-Modules.html">Carbohydrate-Binding Modules</a> - <a href="http://www.cazy.org/CBM21.html">CBM21</a> - Modules of approx. 100 residues. The granular starch-binding function has been demonstrated in one case. Sometimes designated as starch-binding domains (SBD). 
CBM22	<a href="http://www.cazy.org/Carbohydrate-Binding-Modules.html">Carbohydrate-Binding Modules</a> - <a href="http://www.cazy.org/CBM22.html">CBM22</a> - A xylan binding function has been demonstrated in several cases and affinity with mixed &beta;-1,3/&beta;-1,4-glucans in one. In several cases a thermostabilizing effect has also been seen.
CBM23	<a href="http://www.cazy.org/Carbohydrate-Binding-Modules.html">Carbohydrate-Binding Modules</a> - <a href="http://www.cazy.org/CBM23.html">CBM23</a> - Mannan-binding function demonstrated in one case.
CBM24	<a href="http://www.cazy.org/Carbohydrate-Binding-Modules.html">Carbohydrate-Binding Modules</a> - <a href="http://www.cazy.org/CBM24.html">CBM24</a> - &alpha;-1,3-glucan (mutan)-binding function demonstrated in two cases (PMID:10636904)
CBM25	<a href="http://www.cazy.org/Carbohydrate-Binding-Modules.html">Carbohydrate-Binding Modules</a> - <a href="http://www.cazy.org/CBM25.html">CBM25</a> - Starch-binding function demonstrated in one case.
CBM26	<a href="http://www.cazy.org/Carbohydrate-Binding-Modules.html">Carbohydrate-Binding Modules</a> - <a href="http://www.cazy.org/CBM26.html">CBM26</a> - Starch-binding function demonstrated in two cases.
CBM27	<a href="http://www.cazy.org/Carbohydrate-Binding-Modules.html">Carbohydrate-Binding Modules</a> - <a href="http://www.cazy.org/CBM27.html">CBM27</a> - Mannan-binding function demonstrated in two cases
CBM28	<a href="http://www.cazy.org/Carbohydrate-Binding-Modules.html">Carbohydrate-Binding Modules</a> - <a href="http://www.cazy.org/CBM28.html">CBM28</a> - The module from the endo-1,4-glucanase of Bacillus sp. 1139 binds to non-crystalline cellulose, cellooligosaccharides, and &beta;-(1,3)(1,4)-glucans
CBM29	<a href="http://www.cazy.org/Carbohydrate-Binding-Modules.html">Carbohydrate-Binding Modules</a> - <a href="http://www.cazy.org/CBM29.html">CBM29</a> - Binding to mannan/glucomannan has been demonstrated.
CBM30	<a href="http://www.cazy.org/Carbohydrate-Binding-Modules.html">Carbohydrate-Binding Modules</a> - <a href="http://www.cazy.org/CBM30.html">CBM30</a> - Binding to cellulose has been demonstrated for the N-terminal module of Fibrobacter succinogenes CelF.
CBM31	<a href="http://www.cazy.org/Carbohydrate-Binding-Modules.html">Carbohydrate-Binding Modules</a> - <a href="http://www.cazy.org/CBM31.html">CBM31</a> - Binding to &beta;-1,3-xylan has been demonstrated for the C-terminal module of the &beta;-1,3-xylanase of Alcaligenes sp. XY234.
CBM32	<a href="http://www.cazy.org/Carbohydrate-Binding-Modules.html">Carbohydrate-Binding Modules</a> - <a href="http://www.cazy.org/CBM32.html">CBM32</a> - Binding to galactose and lactose has been demonstrated for the module of Micromonospora viridifaciens sialidase (PMID: 16239725). Binding to polygalacturonic acid has been shown for a Yersinia member (PMID: 17292916). Binding to LacNAc (&beta;-D-galactosyl-1,4-&beta;-D-N-acetylglucosamine) has been shown for an N-acetylglucosaminidase from Clostridium perfingens (PMID: 16990278). 
CBM34	<a href="http://www.cazy.org/Carbohydrate-Binding-Modules.html">Carbohydrate-Binding Modules</a> - <a href="http://www.cazy.org/CBM34.html">CBM34</a> - Modules of approx. 120 residues. Granular starch-binding function has been demonstrated in the case of Thermoactinomyces vulgaris R-47 &alpha;-amylase 1 (TVAI).
CBM35	<a href="http://www.cazy.org/Carbohydrate-Binding-Modules.html">Carbohydrate-Binding Modules</a> - <a href="http://www.cazy.org/CBM35.html">CBM35</a> - Modules of approx. 130 residues. A module that is conserved in three Cellvibrio xylan-degrading enzymes binds to xylan and the interaction is calcium dependent, while a module from a Cellvibrio mannanase binds to decorated soluble mannans and mannooligosaccharides. A module in a	Phanerochaete chrysosporium galactan 1,3-&beta;-galactosidase binds to &beta;-galactan.
CBM36	<a href="http://www.cazy.org/Carbohydrate-Binding-Modules.html">Carbohydrate-Binding Modules</a> - <a href="http://www.cazy.org/CBM36.html">CBM36</a> - Modules of approx. 120-130 residues displaying structural similarities to CBM6 modules. The only CBM36 currently characterised, that from Paenbacillus polymyxa xylanase 43A, shows calcium-dependent binding of xylans and xylooligosaccharides. X-ray crystallography shows that there is a direct interaction between calcium and ligand. 
CBM37	<a href="http://www.cazy.org/Carbohydrate-Binding-Modules.html">Carbohydrate-Binding Modules</a> - <a href="http://www.cazy.org/CBM37.html">CBM37</a> - Modules of approx. 100 residues, conserved in numerous R. albus polysaccharide-degrading enzymes and other proteins from this bacterium.  Several members of CBM37 have been shown to exhibit rather broad binding specificity to xylan, chitin, microcrystalline and phosphoric-acid swollen cellulose, as well as more heterogeneous substrates, such as alfalfa cell walls, banana stem and wheat straw.
CBM38	<a href="http://www.cazy.org/Carbohydrate-Binding-Modules.html">Carbohydrate-Binding Modules</a> - <a href="http://www.cazy.org/CBM38.html">CBM38</a> - The inulin-binding function has been demonstrated in the case of the cycloinulo-oligosaccharide fructanotransferase from Paenibacillus macerans (Bacillus macerans) by Lee et al. (2004) FEMS Microbiol Lett 234:105-10. (PMID:15109727). 
CBM39	<a href="http://www.cazy.org/Carbohydrate-Binding-Modules.html">Carbohydrate-Binding Modules</a> - <a href="http://www.cazy.org/CBM39.html">CBM39</a> - Modules generally found at the N-terminus of a GH16 module (itself frequently lacking a catalytic machinery) and more seldomly in isolation. The &beta;-1,3-glucan binding function has been demonstrated, along with binding to lipopolysaccharide and lipoteichoic acid. 
CBM40	<a href="http://www.cazy.org/Carbohydrate-Binding-Modules.html">Carbohydrate-Binding Modules</a> - <a href="http://www.cazy.org/CBM40.html">CBM40</a> - Modules of approx. 200 residues, found at the N-terminus of GH33 sialidases. Can also be found inserted in the &beta;-propeller of GH33 sialidases. The sialic acid binding function has been demonstrated for the N-terminal CBM40 of Vibrio cholerae sialidase (Moustafa et al. (2004) J Biol Chem 279:40819-26) (PMID: 15226294).
CBM41	<a href="http://www.cazy.org/Carbohydrate-Binding-Modules.html">Carbohydrate-Binding Modules</a> - <a href="http://www.cazy.org/CBM41.html">CBM41</a> - Modules of approx. 100 residues found in primarily in bacterial pullulanases. The N-terminal module from Thermotoga maritima Pul13 has been shown to bind to the &alpha;-glucans amylose, amylopectin, pullulan, and oligosaccharide fragments derived from these polysaccharides (Lammerts van Bueren et al. (2004) Biochemistry 43:15633-42) (PMID: 15581376). 
CBM42	<a href="http://www.cazy.org/Carbohydrate-Binding-Modules.html">Carbohydrate-Binding Modules</a> - <a href="http://www.cazy.org/CBM42.html">CBM42</a> - Modules of approx. 160 residues found mostly at the C-terminus of GH54 catalytic domains. Binding to arabinofuranose (present in arabinoxylan) has been demonstrated.
CBM43	<a href="http://www.cazy.org/Carbohydrate-Binding-Modules.html">Carbohydrate-Binding Modules</a> - <a href="http://www.cazy.org/CBM43.html">CBM43</a> - Modules of approx. 90-100 residues found at the C-terminus of GH17 or GH72 enzymatic modules and also sometimes isolated. CBM43 modules sometimes carry a C-terminal membrane anchor. The &beta;-1,3-glucan binding function has been demonstrated with the olive pollen protein Ole e 10.
CBM44	<a href="http://www.cazy.org/Carbohydrate-Binding-Modules.html">Carbohydrate-Binding Modules</a> - <a href="http://www.cazy.org/CBM44.html">CBM44</a> - The C-terminal CBM44 module of the Clostridium thermocellum enzyme has been demonstrated to bind equally well cellulose and xyloglucan
CBM45	<a href="http://www.cazy.org/Carbohydrate-Binding-Modules.html">Carbohydrate-Binding Modules</a> - <a href="http://www.cazy.org/CBM45.html">CBM45</a> - Modules of approx.  100 residues, found at the N-terminus of plastidial &alpha;-amylases and of &alpha;-glucan, water dikinases. Starch-binding activity demonstrated in the case of potato &alpha;-glucan, water dikinase.
CBM46	<a href="http://www.cazy.org/Carbohydrate-Binding-Modules.html">Carbohydrate-Binding Modules</a> - <a href="http://www.cazy.org/CBM46.html">CBM46</a> - Modules of approx.  100 residues, found at the C-terminus of several GH5 cellulases. Cellulose-binding function demonstrated in one case.
CBM47	<a href="http://www.cazy.org/Carbohydrate-Binding-Modules.html">Carbohydrate-Binding Modules</a> - <a href="http://www.cazy.org/CBM47.html">CBM47</a> - Modules of approx 150 residues. Fucose-binding activity demonstrated
CBM48	<a href="http://www.cazy.org/Carbohydrate-Binding-Modules.html">Carbohydrate-Binding Modules</a> - <a href="http://www.cazy.org/CBM48.html">CBM48</a> - Modules of approx. 100 residues with glycogen-binding function, appended to GH13 modules. Also found in the beta subunit (glycogen-binding) of AMP-activated protein kinases (AMPK)
CBM49	<a href="http://www.cazy.org/Carbohydrate-Binding-Modules.html">Carbohydrate-Binding Modules</a> - <a href="http://www.cazy.org/CBM49.html">CBM49</a> - Modules of approx. 100 residues found at the C-terminus of plant GH9 enzymes. Distantly related to CBM2 modules. Binding to crystalline cellulose demonstrated in the case of Solanum lycopersicum Cel8 enzyme (SlCel9C1). 
CBM50	<a href="http://www.cazy.org/Carbohydrate-Binding-Modules.html">Carbohydrate-Binding Modules</a> - <a href="http://www.cazy.org/CBM50.html">CBM50</a> - Modules of approx. 50 residues found attached to various enzymes from families GH18, GH19, GH23, GH24, GH25 and GH73, i.e. enzymes cleaving either chitin or peptidoglycan. Binding to chitopentaose demonstrated in the case of Pteris ryukyuensis chitinase A [Ohnuma T et al. (2008) J. Biol. Chem. 283:5178-87 (PMID: 18083709)]. CBM50 modules are also found in a multitude of other enzymes targeting the petidoglycan such as peptidases and amidases. These enzymes are not reported in the list below.
CBM51	<a href="http://www.cazy.org/Carbohydrate-Binding-Modules.html">Carbohydrate-Binding Modules</a> - <a href="http://www.cazy.org/CBM51.html">CBM51</a> - Modules of approx. 150 residues found attached to various enzymes from  families GH2, GH27, GH31, GH95, GH98 and GH101 . Binding to galactose and to blood group A/B-antigens demonstrated in the  case of C. perfringens GH95CBM51 and GH98CBM51 respectively [Gregg KJ et al. (2008) J. Biol. Chem. 283:12604-13 PMID: 18292090]. 
CBM52	<a href="http://www.cazy.org/Carbohydrate-Binding-Modules.html">Carbohydrate-Binding Modules</a> - <a href="http://www.cazy.org/CBM52.html">CBM52</a> - Modules of approx. 60 residues attached to a few GH81 enzymes but present in other proteins. Binding to &beta;-1,3-glucan demonstrated for  Schizosaccharomyces pombe 972h- endo-1,3-&beta;-glucanase Eng1 [Martin-Quadrado et al., Mol. Microbiol. (2008) 69:188-200 PMID:18466295]
CBM53	<a href="http://www.cazy.org/Carbohydrate-Binding-Modules.html">Carbohydrate-Binding Modules</a> - <a href="http://www.cazy.org/CBM53.html">CBM53</a> - Starch-binding function demonstrated by Valdez et al. (2008) [PMID: 18260645]
CBM54	<a href="http://www.cazy.org/Carbohydrate-Binding-Modules.html">Carbohydrate-Binding Modules</a> - <a href="http://www.cazy.org/CBM54.html">CBM54</a> - Binding to xylan, yeast cell wall glucan and chitin shown in Dvortsov et al., Microbiology UK (2009) in press.
CBM55	<a href="http://www.cazy.org/Carbohydrate-Binding-Modules.html">Carbohydrate-Binding Modules</a> - <a href="http://www.cazy.org/CBM55.html">CBM55</a> - Binding to chitin demonstrated in the case of the CBM55 of Entamoeba histolytica chitinase (Van Dellen et al. (2002) Infect Immun. 70:3259â€“3263; PMID: 12011021).
CBM56	<a href="http://www.cazy.org/Carbohydrate-Binding-Modules.html">Carbohydrate-Binding Modules</a> - <a href="http://www.cazy.org/CBM56.html">CBM56</a> - &beta;-1,3-glucan binding function demonstrated by Yamamoto et al. (1998) FEBS Letters 433:41-43 [PMID: 9738929]
CBM57	<a href="http://www.cazy.org/Carbohydrate-Binding-Modules.html">Carbohydrate-Binding Modules</a> - <a href="http://www.cazy.org/CBM57.html">CBM57</a> - Created from reading Schallus et al (2008) Mol Biol Cell. 19:3404-3414 [PMID: 18524852] and finding related domains attached to various glycosidases.
CBM58	<a href="http://www.cazy.org/Carbohydrate-Binding-Modules.html">Carbohydrate-Binding Modules</a> - <a href="http://www.cazy.org/CBM58.html">CBM58</a> - The CBM58 module of the Bacteroides thetaiotaomicron SusG protein has been shown to bind maltoheptaose
CBM59	<a href="http://www.cazy.org/Carbohydrate-Binding-Modules.html">Carbohydrate-Binding Modules</a> - <a href="http://www.cazy.org/CBM59.html">CBM59</a> - Binding to mannan, xylan, and cellulose demonstrated for the CBM59 of ManF-X10 xylanase from an environmental genomic DNA library (Li et al. (2009) World Journal of Microbiology and Biotechnology 25:2071-2078; doi:10.1007/s11274-009-0111-6)
CBM60	<a href="http://www.cazy.org/Carbohydrate-Binding-Modules.html">Carbohydrate-Binding Modules</a> - <a href="http://www.cazy.org/CBM60.html">CBM60</a> - Modules of approx 120 residues usually found appended to xylanases. The xylan-binding function and the relatedness (circular permutation) to family CBM36 has been demonstrated [PMID: 20659893].
CBM61	<a href="http://www.cazy.org/Carbohydrate-Binding-Modules.html">Carbohydrate-Binding Modules</a> - <a href="http://www.cazy.org/CBM61.html">CBM61</a> - Modules of approx. 150 residues found appended to GH16, GH30, GH31, GH43, GH53 and GH66 catalytic domains. A &beta;-1,4-galactan binding function has been demonstrated for the CBM61 of Thermotoga maritima GH53 galactanase [PMID: 20826814]. 
CBM62	<a href="http://www.cazy.org/Carbohydrate-Binding-Modules.html">Carbohydrate-Binding Modules</a> - <a href="http://www.cazy.org/CBM62.html">CBM62</a> - The CBM62 module of Clostridium thermocellum Cthe_2193 protein binds galactose moieties found on xyloglucan, arabinogalactan and galactomannan.
CBM63	<a href="http://www.cazy.org/Carbohydrate-Binding-Modules.html">Carbohydrate-Binding Modules</a> - <a href="http://www.cazy.org/CBM63.html">CBM63</a> - The CBM63 module of Bacillus subtilis expansin EXLX1 has been shown to bind cellulose.
CBM64	<a href="http://www.cazy.org/Carbohydrate-Binding-Modules.html">Carbohydrate-Binding Modules</a> - <a href="http://www.cazy.org/CBM64.html">CBM64</a> - Module found at C-term of several Spirochaeta thermophila proteins. Binding to cellulose shown by Angelov, Loderer, Pompei & Liebl (2011) AEM, 77:5483-5489 [PMID - 21685171]
CBM65	<a href="http://www.cazy.org/Carbohydrate-Binding-Modules.html">Carbohydrate-Binding Modules</a> - <a href="http://www.cazy.org/CBM65.html">CBM65</a> - CBM65A and CBM65B, derived from Eubacterium cellulosolvens endoglucanase EcCel5A, bind to a range of &beta;-glucans but, uniquely, display significant preference for xyloglucan
CBM66	<a href="http://www.cazy.org/Carbohydrate-Binding-Modules.html">Carbohydrate-Binding Modules</a> - <a href="http://www.cazy.org/CBM66.html">CBM66</a> - The CBM66 module, derived from the Bacillus subtilis exo-acting &beta;-fructosidase SacC, targets the terminal fructoside residue of fructans.
CBM67	<a href="http://www.cazy.org/Carbohydrate-Binding-Modules.html">Carbohydrate-Binding Modules</a> - <a href="http://www.cazy.org/CBM67.html">CBM67</a> - Fujimoto et al. [PMID : 23486481] disclosed the L-rhamnose binding activity and 3-D structure of the CBM67 of Streptomyces avermitilis &alpha;-L-rhamnosidase (SaRha78A); 
CBM68	<a href="http://www.cazy.org/Carbohydrate-Binding-Modules.html">Carbohydrate-Binding Modules</a> - <a href="http://www.cazy.org/CBM68.html">CBM68</a> - Binding to maltotriose and maltotetraose shown for the pullulanase of Anoxybacillus sp. LM18-11. Binding function derived from crystal structure and deletion of the CBM, which showed reduced specific activity and increased Km value compared to the wild type enzyme.
CBM69	<a href="http://www.cazy.org/Carbohydrate-Binding-Modules.html">Carbohydrate-Binding Modules</a> - <a href="http://www.cazy.org/CBM69.html">CBM69</a> - starch-binding function demonstrated in one case; distantly related to families CBM20 and CBM48
CBM70	<a href="http://www.cazy.org/Carbohydrate-Binding-Modules.html">Carbohydrate-Binding Modules</a> - <a href="http://www.cazy.org/CBM70.html">CBM70</a> - The hyaluronan-specific binding function of the N-terminal CBM70 module of Streptococcus pneumoniae hyaluronate lyase has been demonstrated.  
CBM71	<a href="http://www.cazy.org/Carbohydrate-Binding-Modules.html">Carbohydrate-Binding Modules</a> - <a href="http://www.cazy.org/CBM71.html">CBM71</a> - The two CBM71s of S. pneumoniae BgaA bind lactose and LacNAc.
CBM72	<a href="http://www.cazy.org/Carbohydrate-Binding-Modules.html">Carbohydrate-Binding Modules</a> - <a href="http://www.cazy.org/CBM72.html">CBM72</a> - Modules of 130-180 residues found at the C-terminus glycoside hydrolases from various families, sometimes as tandem repeats. The CBM72 found on an endoglucanase from an uncultivated microorganism was found to bind a broad spectrum of polysaccharides including soluble and insoluble cellulose, &beta;-1,3/1,4-mixed linked glucans, xylan, and &beta;-mannan [PMID=26765840]. 
CBM73	<a href="http://www.cazy.org/Carbohydrate-Binding-Modules.html">Carbohydrate-Binding Modules</a> - <a href="http://www.cazy.org/CBM73.html">CBM73</a> - Modules of approx 65 residues found on various enzymes active of chitin. Chitin-binding function demonstrated for the Cellvibrio japonicus CjLPMO10A protein.
CBM74	<a href="http://www.cazy.org/Carbohydrate-Binding-Modules.html">Carbohydrate-Binding Modules</a> - <a href="http://www.cazy.org/CBM74.html">CBM74</a> - Modules of approx. 300 residues appended to several &alpha;-amylases. The starch-binding function has been demonstrated for the CBM74 appended to the GH13 &alpha;-amylase of Microbacterium aureum B8.A
CBM75	<a href="http://www.cazy.org/Carbohydrate-Binding-Modules.html">Carbohydrate-Binding Modules</a> - <a href="http://www.cazy.org/CBM75.html">CBM75</a> - Modules of 290 residues appended to GH43_16 enzymes. So far found exclusively in Ruminococci. The xyloglucan-binding function was demonstrated for the R. flavefaciens protein.
CBM76	<a href="http://www.cazy.org/Carbohydrate-Binding-Modules.html">Carbohydrate-Binding Modules</a> - <a href="http://www.cazy.org/CBM76.html">CBM76</a> - Modules of approx. 170 residues appended to GH44 enzymes. So far found exclusively in Ruminococci. Broad specificity binding to &beta;-glucans demontsrated for the R. flavefaciens module, which binds xyloglucan, glucomannan, and barley &beta;-glucan.
CBM77	<a href="http://www.cazy.org/Carbohydrate-Binding-Modules.html">Carbohydrate-Binding Modules</a> - <a href="http://www.cazy.org/CBM77.html">CBM77</a> - Pectin binding modules of approx. 110 residues. The Ruminococcus flavefaciens CBM77 was shown to bind various pectins of low degree of esterification.
CBM78	<a href="http://www.cazy.org/Carbohydrate-Binding-Modules.html">Carbohydrate-Binding Modules</a> - <a href="http://www.cazy.org/CBM78.html">CBM78</a> - Modules of approx. 150 residues appended to the C-terminus of GH5 and GH26 enzymes. So far found exclusively in Ruminococcal enzymes. The R. flavefaciens module has been shown to bind decorated &beta;-1,4-glucans with a preference for xyloglucan.
CBM79	<a href="http://www.cazy.org/Carbohydrate-Binding-Modules.html">Carbohydrate-Binding Modules</a> - <a href="http://www.cazy.org/CBM79.html">CBM79</a> - Modules of approx. 130 residues found so far only in ruminococcal proteins. Binding to various &beta;-glucans was shown for the R. flavefaciens GH9 enzyme.
CBM80	<a href="http://www.cazy.org/Carbohydrate-Binding-Modules.html">Carbohydrate-Binding Modules</a> - <a href="http://www.cazy.org/CBM80.html">CBM80</a> - Modules of approx. 90 residues found so far only in ruminococcal enzymes of families GH5 or GH26. Broad specificity for &beta;-glycans (xyloglucan, glucomannan, galactomannan, barley &beta;-glucan).
CBM81	<a href="http://www.cazy.org/Carbohydrate-Binding-Modules.html">Carbohydrate-Binding Modules</a> - <a href="http://www.cazy.org/CBM81.html">CBM81</a> - Small family of modules of approx. 100 residues, appended to GH5_2 enzymes. So far found exclusively in a few gammaproteobacteria. The CBM81 from an uncultivated species was shown to have binding affinity for &beta;-1,4-, &beta;-1,3,-glucans, xyloglucan, avicel and cellooligosaccharides.
CBM82	<a href="http://www.cazy.org/Carbohydrate-Binding-Modules.html">Carbohydrate-Binding Modules</a> - <a href="http://www.cazy.org/CBM82.html">CBM82</a> - The boundaries, structure and starch-binding function of the CBM82 module of Eubacterium rectale Amy13K have been reported by Cockburn and coworkers in Molec. Microbiol. (2017) (PMID=29139580)
CBM83	<a href="http://www.cazy.org/Carbohydrate-Binding-Modules.html">Carbohydrate-Binding Modules</a> - <a href="http://www.cazy.org/CBM83.html">CBM83</a> - The boundaries, structure and starch-binding function of the CBM83 module of Eubacterium rectale Amy13K have been reported by Cockburn and coworkers in Molec. Microbiol. (2017) (PMID=29139580)
CBM84	<a href="http://www.cazy.org/Carbohydrate-Binding-Modules.html">Carbohydrate-Binding Modules</a> - <a href="http://www.cazy.org/CBM84.html">CBM84</a> - Modules of approx. 140 aminoacids appended to enzymes of different families of CAZymes. A xanthan-binding function was reported for the GH9 xanthanase of Paenibacillus nanensis by Moroz et al. ACS Catal., 2018, 8 (7), pp 6021-6034.
CBM85	<a href="http://www.cazy.org/Carbohydrate-Binding-Modules.html">Carbohydrate-Binding Modules</a> - <a href="http://www.cazy.org/CBM85.html">CBM85</a> - 
